used_mask,used_case,rank,matched_library_mask,matched_library_name,dice,iou,used_volume,library_volume,volume_ratio
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI023-Guys-0699-T1__000\synthetic_seg.nii.gz,IXI023-Guys-0699-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02548-101-seg.nii.gz,BraTS-GLI-02548-101-seg.nii.gz,0.6955963467419594,0.5332677082010246,105944,64542,1.6414737690186236
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI023-Guys-0699-T1__000\synthetic_seg.nii.gz,IXI023-Guys-0699-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-104-seg.nii.gz,BraTS-GLI-02196-104-seg.nii.gz,0.6896106533596379,0.526263934553264,105944,167596,0.6321391918661543
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI023-Guys-0699-T1__000\synthetic_seg.nii.gz,IXI023-Guys-0699-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02236-102-seg.nii.gz,BraTS-GLI-02236-102-seg.nii.gz,0.6886787801089717,0.5251793150775074,105944,23804,4.45068055788943
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI024-Guys-0705-T1__000\synthetic_seg.nii.gz,IXI024-Guys-0705-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.9795073378590343,0.959837707998855,208277,209689,0.9932662180658022
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI024-Guys-0705-T1__000\synthetic_seg.nii.gz,IXI024-Guys-0705-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.8622668298012942,0.7578814192880556,208277,170286,1.2231011357363495
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI024-Guys-0705-T1__000\synthetic_seg.nii.gz,IXI024-Guys-0705-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-104-seg.nii.gz,BraTS-GLI-02196-104-seg.nii.gz,0.8296890857090138,0.7089475758770201,208277,167596,1.242732523449247
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI024-Guys-0705-T1__000\synthetic_seg.nii.gz,IXI024-Guys-0705-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-106-seg.nii.gz,BraTS-GLI-02196-106-seg.nii.gz,0.7816953642384106,0.6416255354308452,208277,211331,0.9855487363425148
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI024-Guys-0705-T1__000\synthetic_seg.nii.gz,IXI024-Guys-0705-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-101-seg.nii.gz,BraTS-GLI-02196-101-seg.nii.gz,0.7554758167003065,0.6070398846708314,208277,158681,1.312551597229662
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI025-Guys-0852-T1__000\synthetic_seg.nii.gz,IXI025-Guys-0852-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.7549760373040888,0.606394784297406,149857,209689,0.714663143989432
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI025-Guys-0852-T1__000\synthetic_seg.nii.gz,IXI025-Guys-0852-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02236-101-t1n.nii.gz,BraTS-GLI-02236-101-t1n.nii.gz,0.7474874887193371,0.5967904368117247,149857,1615040,0.09278841390925302
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI025-Guys-0852-T1__000\synthetic_seg.nii.gz,IXI025-Guys-0852-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02236-102-t1n.nii.gz,BraTS-GLI-02236-102-t1n.nii.gz,0.7439147758944609,0.59224864811558,149857,1604557,0.09339462543244023
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI025-Guys-0852-T1__000\synthetic_seg.nii.gz,IXI025-Guys-0852-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02236-100-t1n.nii.gz,BraTS-GLI-02236-100-t1n.nii.gz,0.7429046419201496,0.5909692030482866,149857,1605841,0.0933199488616868
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI025-Guys-0852-T1__000\synthetic_seg.nii.gz,IXI025-Guys-0852-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02236-103-t1n.nii.gz,BraTS-GLI-02236-103-t1n.nii.gz,0.74186834139347,0.5896587501940312,149857,1605610,0.0933333748544167
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI026-Guys-0696-T1__000\synthetic_seg.nii.gz,IXI026-Guys-0696-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02267-100-seg.nii.gz,BraTS-GLI-02267-100-seg.nii.gz,0.7424194947058523,0.5903554417235505,92041,162404,0.5667409669712569
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI026-Guys-0696-T1__000\synthetic_seg.nii.gz,IXI026-Guys-0696-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02632-104-t1n.nii.gz,BraTS-GLI-02632-104-t1n.nii.gz,0.7090550930927114,0.5492527909586722,92041,1271205,0.07240452956053509
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI026-Guys-0696-T1__000\synthetic_seg.nii.gz,IXI026-Guys-0696-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02514-100-t1n.nii.gz,BraTS-GLI-02514-100-t1n.nii.gz,0.7057385257130921,0.5452828039264084,92041,1353908,0.06798172401669833
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI026-Guys-0696-T1__000\synthetic_seg.nii.gz,IXI026-Guys-0696-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02788-101-seg.nii.gz,BraTS-GLI-02788-101-seg.nii.gz,0.7027603495796457,0.5417351754179923,92041,20721,4.441918826311471
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI026-Guys-0696-T1__000\synthetic_seg.nii.gz,IXI026-Guys-0696-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02823-101-t1n.nii.gz,BraTS-GLI-02823-101-t1n.nii.gz,0.7025084470551715,0.5414358540221212,92041,1318788,0.06979211215146028
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI027-Guys-0710-T1__000\synthetic_seg.nii.gz,IXI027-Guys-0710-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02205-105-seg.nii.gz,BraTS-GLI-02205-105-seg.nii.gz,0.7304725493194678,0.5753893300439442,120193,55882,2.150835689488565
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI027-Guys-0710-T1__000\synthetic_seg.nii.gz,IXI027-Guys-0710-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02635-100-seg.nii.gz,BraTS-GLI-02635-100-seg.nii.gz,0.7281425990549105,0.5725033313591945,120193,9080,13.237114537444933
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI027-Guys-0710-T1__000\synthetic_seg.nii.gz,IXI027-Guys-0710-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02346-100-seg.nii.gz,BraTS-GLI-02346-100-seg.nii.gz,0.7271077544384129,0.5712249068793882,120193,30348,3.960491630420456
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI027-Guys-0710-T1__000\synthetic_seg.nii.gz,IXI027-Guys-0710-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02096-100-t1n.nii.gz,BraTS-GLI-02096-100-t1n.nii.gz,0.7213484821057787,0.564147832314585,120193,1609167,0.07469268261156238
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI027-Guys-0710-T1__000\synthetic_seg.nii.gz,IXI027-Guys-0710-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02524-102-seg.nii.gz,BraTS-GLI-02524-102-seg.nii.gz,0.7211917661024005,0.5639561483775604,120193,32122,3.741765768009464
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI028-Guys-1038-T1__000\synthetic_seg.nii.gz,IXI028-Guys-1038-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.8931723877781969,0.8069661236452866,190312,209689,0.9075917191650492
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI028-Guys-1038-T1__000\synthetic_seg.nii.gz,IXI028-Guys-1038-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.8474628953298624,0.735302049622438,190312,170286,1.1176021516742423
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI028-Guys-1038-T1__000\synthetic_seg.nii.gz,IXI028-Guys-1038-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-104-seg.nii.gz,BraTS-GLI-02196-104-seg.nii.gz,0.8123781263247138,0.6840376927470018,190312,167596,1.1355402276903983
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI028-Guys-1038-T1__000\synthetic_seg.nii.gz,IXI028-Guys-1038-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02634-100-seg.nii.gz,BraTS-GLI-02634-100-seg.nii.gz,0.7655073368716828,0.6200987334601222,190312,29290,6.497507681802663
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI028-Guys-1038-T1__000\synthetic_seg.nii.gz,IXI028-Guys-1038-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-101-seg.nii.gz,BraTS-GLI-02196-101-seg.nii.gz,0.7600177495697074,0.6129263135064794,190312,158681,1.1993370346796404
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI029-Guys-0829-T1__000\synthetic_seg.nii.gz,IXI029-Guys-0829-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02981-100-seg.nii.gz,BraTS-GLI-02981-100-seg.nii.gz,0.6697110826036031,0.5034328060962443,86195,46513,1.8531378324339431
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI029-Guys-0829-T1__000\synthetic_seg.nii.gz,IXI029-Guys-0829-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02981-101-seg.nii.gz,BraTS-GLI-02981-101-seg.nii.gz,0.6660142977520455,0.49926644388295705,86195,45340,1.901080723423026
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI029-Guys-0829-T1__000\synthetic_seg.nii.gz,IXI029-Guys-0829-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02244-100-seg.nii.gz,BraTS-GLI-02244-100-seg.nii.gz,0.6646902217600684,0.4977797905712897,86195,61564,1.4000877135988565
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI029-Guys-0829-T1__000\synthetic_seg.nii.gz,IXI029-Guys-0829-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02605-100-seg.nii.gz,BraTS-GLI-02605-100-seg.nii.gz,0.6610585938994986,0.49371734333375256,86195,54444,1.5831863933583132
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI029-Guys-0829-T1__000\synthetic_seg.nii.gz,IXI029-Guys-0829-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02249-100-seg.nii.gz,BraTS-GLI-02249-100-seg.nii.gz,0.6575450300200133,0.4898078853474065,86195,157520,0.5472003555104114
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI030-Guys-0708-T1__000\synthetic_seg.nii.gz,IXI030-Guys-0708-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02236-102-seg.nii.gz,BraTS-GLI-02236-102-seg.nii.gz,0.6786738600325976,0.5136308436684229,102916,23804,4.323475046210721
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI030-Guys-0708-T1__000\synthetic_seg.nii.gz,IXI030-Guys-0708-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02236-103-seg.nii.gz,BraTS-GLI-02236-103-seg.nii.gz,0.6665103536787028,0.4998241685021007,102916,28575,3.601609798775153
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI030-Guys-0708-T1__000\synthetic_seg.nii.gz,IXI030-Guys-0708-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02828-100-seg.nii.gz,BraTS-GLI-02828-100-seg.nii.gz,0.6622587754663226,0.4950574620268424,102916,85701,1.2008728019509691
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI030-Guys-0708-T1__000\synthetic_seg.nii.gz,IXI030-Guys-0708-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02181-100-seg.nii.gz,BraTS-GLI-02181-100-seg.nii.gz,0.6620064424002923,0.49477550817800503,102916,76032,1.353587962962963
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI030-Guys-0708-T1__000\synthetic_seg.nii.gz,IXI030-Guys-0708-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02205-105-seg.nii.gz,BraTS-GLI-02205-105-seg.nii.gz,0.6587945980848755,0.49119590268886043,102916,55882,1.841666368419169
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI031-Guys-0797-T1__000\synthetic_seg.nii.gz,IXI031-Guys-0797-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.8378230298602868,0.7209083051779681,167327,209689,0.7979770040393154
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI031-Guys-0797-T1__000\synthetic_seg.nii.gz,IXI031-Guys-0797-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.8038363756204517,0.672012055238181,167327,170286,0.9826233513031019
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI031-Guys-0797-T1__000\synthetic_seg.nii.gz,IXI031-Guys-0797-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-104-seg.nii.gz,BraTS-GLI-02196-104-seg.nii.gz,0.8032305930658789,0.6711657136386797,167327,167596,0.9983949497601374
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI031-Guys-0797-T1__000\synthetic_seg.nii.gz,IXI031-Guys-0797-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02215-100-t1n.nii.gz,BraTS-GLI-02215-100-t1n.nii.gz,0.7788939953204488,0.6378594424526232,167327,1407958,0.11884374391849757
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI031-Guys-0797-T1__000\synthetic_seg.nii.gz,IXI031-Guys-0797-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02103-104-t1n.nii.gz,BraTS-GLI-02103-104-t1n.nii.gz,0.7778632757790314,0.6364781127699667,167327,1533203,0.10913558087220022
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI033-HH-1259-T1__000\synthetic_seg.nii.gz,IXI033-HH-1259-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.9999681871106898,0.999936376245435,209681,209689,0.9999618482609961
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI033-HH-1259-T1__000\synthetic_seg.nii.gz,IXI033-HH-1259-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.8608403207090739,0.7556801178610069,209681,170286,1.2313460883454894
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI033-HH-1259-T1__000\synthetic_seg.nii.gz,IXI033-HH-1259-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-104-seg.nii.gz,BraTS-GLI-02196-104-seg.nii.gz,0.8330339927630015,0.7138459797431109,209681,167596,1.2511098116900166
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI033-HH-1259-T1__000\synthetic_seg.nii.gz,IXI033-HH-1259-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-106-seg.nii.gz,BraTS-GLI-02196-106-seg.nii.gz,0.7850800939627599,0.6461990539964825,209681,211331,0.9921923428176652
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI033-HH-1259-T1__000\synthetic_seg.nii.gz,IXI033-HH-1259-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-101-seg.nii.gz,BraTS-GLI-02196-101-seg.nii.gz,0.7555585821784875,0.6071467658969028,209681,158681,1.3213995374367442
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI034-HH-1260-T1__000\synthetic_seg.nii.gz,IXI034-HH-1260-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.8150504442102093,0.6878355624741875,174368,209689,0.8315553033301699
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI034-HH-1260-T1__000\synthetic_seg.nii.gz,IXI034-HH-1260-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.7651338916459884,0.6196087871144649,174368,170286,1.0239714362895365
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI034-HH-1260-T1__000\synthetic_seg.nii.gz,IXI034-HH-1260-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02661-100-seg.nii.gz,BraTS-GLI-02661-100-seg.nii.gz,0.7521571183570104,0.6027658845692756,174368,52683,3.3097583660763434
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI034-HH-1260-T1__000\synthetic_seg.nii.gz,IXI034-HH-1260-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02981-100-seg.nii.gz,BraTS-GLI-02981-100-seg.nii.gz,0.7515752229546335,0.6020188294671455,174368,46513,3.7488014103583946
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI034-HH-1260-T1__000\synthetic_seg.nii.gz,IXI034-HH-1260-T1__000,5,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02236-100-t1n.nii.gz,BraTS-GLI-02236-100-t1n.nii.gz,0.7411853991209115,0.5887963156792966,174368,1605841,0.10858360198799258
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI035-IOP-0873-T1__000\synthetic_seg.nii.gz,IXI035-IOP-0873-T1__000,1,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-105-seg.nii.gz,BraTS-GLI-02196-105-seg.nii.gz,0.9768085445560338,0.9546683950094104,206261,209689,0.983651979836806
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI035-IOP-0873-T1__000\synthetic_seg.nii.gz,IXI035-IOP-0873-T1__000,2,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-103-seg.nii.gz,BraTS-GLI-02196-103-seg.nii.gz,0.8551247429251017,0.746915209880511,206261,170286,1.2112622294257895
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI035-IOP-0873-T1__000\synthetic_seg.nii.gz,IXI035-IOP-0873-T1__000,3,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-104-seg.nii.gz,BraTS-GLI-02196-104-seg.nii.gz,0.8307743216412972,0.710533763513896,206261,167596,1.2307035967445523
C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\outputs\gligandata\generated_t1_gligan_FAITHFUL\IXI035-IOP-0873-T1__000\synthetic_seg.nii.gz,IXI035-IOP-0873-T1__000,4,C:\Users\P102179\OneDrive - Amsterdam UMC\Bureaublad\storage\raw\CM_BraTS_Masks\BraTS-GLI-02196-106-seg.nii.gz,BraTS-GLI-02196-106-seg.nii.gz,0.7881798954467457,0.6504099845226726,206261,211331,0.9760091988397348
